dieCountry,count
Hanover,1
Bucks,29
Thurston,25
Utah,26
Worcester,22
Grimes,2
East Feliciana,3
Tyler,2
Aitkin,2
Montcalm,4
Charleston,43
Hawaii,23
Pasco,26
Angelina,8
Oktibbeha,5
Shannon,1
Izard,1
Harrison,37
Porter,18
McDowell,5
Cayuga,1
Merrimack,4
Georgetown,6
Wilson,13
Scott,40
Calloway,3
Tishomingo,4
McMinn,3
Plumas,2
Robertson,2
Juab,1
Ulster,2
Lucas,44
Kings,144
Baldwin,24
Marin,16
Tangipahoa,23
Brunswick,10
Clackamas,24
Granville,6
Goochland,1
Tensas,2
Beford,1
Braziria,1
Pittsburg,4
Braxton,1
Monroe,70
Litchfield,4
Venango,3
Keith,3
Dent,2
Queens,53
Jones,7
Glascock,1
McDonough,1
Boyd,1
Real,1
Graham,1
Lenawee,9
Bossier,11
Waller,6
Palo Alto,1
Conway,4
Kittitas,2
Crawford,29
Prince George's,63
Marion,185
Anchorage,36
Potter,31
Dane,37
Calhoun,51
Okfuskee,2
Inyo,3
Autauga,7
Elbert,3
McCook,3
Millard,1
Deaf Smith,1
City of Chesapeake,1
Walton,14
Ohio,4
Sonoma,52
Richland,49
Gallatin,6
Mahnomen,1
Allendale,1
Isabella,2
Marinette,5
Bureau,3
Snohomish,50
Lexington City,2
Hudspeth,2
Neshoba,4
Hampshire,2
Latimer,2
Ottawa,20
Napa,17
Eaton,6
Coos,5
Bartholomew,3
Jersey,2
Eastland,3
Josephine,11
Manassas City,1
Dewey,3
Parke,1
Davie,1
Lenoir,5
Franklin,215
St. Landry,9
Oneida,11
Delta,3
Sumter,17
Barnstable,10
Garvin,6
Coweta,5
Taos,3
Dallas,262
Concordia,2
Dawes,2
Yavapai,25
Guilford,38
Chesterfield,34
Ascension,8
Brooke,2
Athens-Clarke,6
Brewster,1
Oakland,70
Mayes,8
Kitsap,18
Tate,5
Lackawanna,6
Clare,5
Bradford,5
Davis,19
Bell,33
Daviess,14
Edgecombe,7
Lamar,16
Chemung,3
DeKalb,104
Clatsop,4
Cherokee,48
Haywood,3
Sequatchie,3
Petersburg City,8
Muskingum,7
Leavenworth,7
Jim Hogg,7
Defiance,1
Danville City,8
Beaver,7
Craig,4
Rutland,5
Huron,3
Fillmore,1
Granite,1
Cobb,73
Madera,17
Alcorn,4
Sevier,12
Webb,23
Wexford,1
Tipton,4
DC,1
Sioux,1
Charlevoix,1
Arapahoe,55
Floyd,23
Teller,6
Pinal,28
Prince George,3
Christian,9
Siskiyou,6
Grayson,10
Moffat,1
Owyhee,3
Yancey,1
Arkansas,2
Oregon,1
Beaufort,11
Copiah,1
Levy,1
Ventura,69
Vanderburgh,21
Knox,67
Cheboygan,3
Raleigh,7
Caswell,2
Otter Tail,1
Blaine,1
O'Brien,1
Phillips,5
Philadelphia,213
Oxford,6
Spencer,5
Falls,3
Hendry,2
Accomack,1
Alexandria City,5
Banks,1
Orange,403
Ste. Genevieve,2
Hocking,3
Luna,2
Barron,2
Dearborn,1
St. Louis County,1
Sandusky,9
Barry,10
Lynchburg City,3
Middlesex,48
Alachua,18
Berks,26
Gregg,24
Searcy,3
Hampton,1
Los Angeles,1158
Adair,3
Carbon,13
Covington,8
Kendall,9
Benewah,1
Harney,1
Peach,1
Palm Beach,112
Campbell,16
Steuben,5
Rutherford,12
Crockett,4
Multnomah,72
Fairfield,36
Gwinnett,64
Fredericksburg City,4
Macoupin,4
Chippewa,5
Van Zandt,4
Alcona,1
Franklin City,1
Williams,3
Roscommon,1
Wapello,1
Fayette,61
Rock,9
Otsego,3
Bartow,18
Curry,2
Gulf,2
Smith,12
Tallahatchie,1
Fauquier,2
Emanuel,2
Haralson,3
Okanogan,3
Wallowa,2
Boundary,1
Erath,2
Sacramento,147
Citrus,17
Rowan,9
Woodson,2
Cerro Gordo,2
Allen,45
Tazewell,12
Rockbrdge,1
Allegan,12
Taney,4
Okmulgee,9
Box Butte,1
Kosciusko,3
Culberson,1
McClain,1
Texas,2
Cochran,1
Lake,147
Camden,55
Calvert,4
Carver,3
Indianapolis,1
Creek,12
Burleson,3
Payne,11
Eau Claire,11
Drew,2
Denali,1
Lorrain,1
Stanislaus,87
Platte,16
Hall,25
Kaufman,12
Emporia City,1
Guadalupe,7
Morton,1
Davidson,63
Mohave,33
Webster,18
Hidalgo,45
Calaveras,3
Lampasas,1
Roosevelt,2
Pendleton,1
Mifflin,1
Pinellas,108
Cleveland,30
Dale,9
Meigs,4
Colbert,12
San Patricio,7
Hertford,2
Victoria,5
Red River,3
Nowata,1
Weakley,1
San Diego,313
San Francisco,92
Queen Anne's,4
Miller,7
Kershaw,5
Saline,31
Montgomery,233
El Dorado,15
Mercer,45
Hale,4
Tompkins,3
Grays Harbor,7
Chattooga,1
Union,51
Pitkin,1
Coryell,3
Highlands,6
Schuyler,1
Tunica,2
Starke,5
New Madrid,4
Santa Cruz,20
Trimble,2
Chambers,7
Santa Rosa,8
Howell,3
Alleghany,2
Wright,2
Lumpkin,1
Albany,15
Muskogee,11
Walker,9
Duchesne,3
Trinity,4
Dickinson,7
Hunterdon,5
Rockbridge,5
Yamhill,5
Wagoner,6
Amite,1
Foard,1
Fulton,155
Sumner,9
Brazos,2
Florence,12
Pemiscot,2
Bonner,5
Spalding,6
Du Page,1
Limestone,10
Auglaize,3
Bamberg,1
Pembina,1
Cocke,5
Ashland,4
Lewis And Clark,1
Aurora,1
Cook,578
McLean,8
Warrick,3
Barren,4
Box Elder,2
De Witt,1
St. Louis,149
Berrien,23
Nye,7
Rockland,10
Genesee,51
Blue Earth,6
Cowley,3
Gove,2
Cheyenne,3
Valley,2
Norman,1
Harlan,2
Titus,3
Oldham,4
Coshocton,1
St. Charles,27
McHenry,7
Monongalia,9
Aiken,18
Reagan,1
Lynn,2
Saratoga,2
Converse,3
Santa Clara,136
Anne Arundel,36
King,176
Ramsey,53
Candler,3
Clayton,32
De Kalb,2
Sampson,2
Person,1
Hinds,48
Hudson,30
Guernsey,1
Forrest,11
Kenai Peninsula,14
Hempstead,1
Live Oak,3
Holt,1
Dauphin,29
Loudoun,8
Sullivan,25
Cache,5
Winneshiek,1
Pershing,1
Itasca,1
Hockley,3
Comanche,19
St. Lawrence,2
Independence,2
Saint Louis City,2
San Joaquin,103
Whatcom,10
Buncombe,9
Wyandotte,57
Burlington,17
Hawkins,7
Wheeler,3
Dougherty,6
Sutter,14
Winn,1
Allegany,4
Cooper,1
Gilchrist,2
Love,1
Lynchburg,1
Kennebec,12
Heard,2
Finney,4
Racine,8
Fannin,8
Klamath,8
Cooke,4
Tallapoosa,3
Clarl,1
Stokes,1
Del Norte,5
Fleming,3
Leon,23
Chaffee,3
Boyle,2
Coconino,23
Pierce,96
Mason,8
Carson City,8
Harnett,8
Tucker,1
Duplin,1
Faulkner,3
Harvey,8
Van Buren,8
Todd,5
Toombs,1
Nevada,6
Johnston County,1
Brazoria,23
Martin,15
Logan,12
Newaygo,3
Yellowstone,22
Starr,4
Wharton,2
Desoto,1
Boulder,23
Roane,10
Claiborne,7
Nolan,7
Collier,13
Newton,17
Mitchell,2
Saint Mary's,1
Rabun,2
Johnston,10
Jerome,2
Letcher,2
Elmore,13
Ravalli,3
Appomattox,1
Nacogdoches,5
Austin,2
Washington,169
Madison,135
Maury,12
Mills,1
Skagit,4
Coleman,1
Iron,3
Harris,500
Barrow,9
Custer,9
McDonald,2
Grand Forks,8
Licking,10
Whiteside,2
El Paso,124
Iberia,10
Habersham,3
Ritchie,2
Oklahoma,176
Milwaukee,128
Talbot,2
Tillamook,1
Carson,1
DeBaca,1
Wolfe,1
Bonneville,13
St. Joseph,35
Pennington,21
Barbour,9
Okaloosa,11
Natrona,12
Ashtabula,8
Powell,1
Atkinson,1
Highland,1
Wood,17
Morrow,3
Grand Traverse,5
Pend Oreille,2
Stearns,6
Le Sueur,1
Grafton,2
Anderson,52
Garland,14
Muscogee,19
Cochise,16
Sagadahoc,4
Glynn,10
Yuba,11
Mathews,1
St. Francis,8
Williamsburg,2
St Clair,2
McKinley,6
Vance,2
Colfax,7
Pasquotank,1
Maui,7
Sheridan,6
Wirt,1
Spartanburg,48
Chenango,3
Benton,38
District of Columbia,77
Calcasieu,21
Lane,28
Morehouse,6
Caldwell,11
Bethel,3
Plymouth,19
Warren,37
Apache,8
Catoosa,4
Ross,1
New Castle,33
Lunenburg,1
Stutsman,1
Wayne,232
Amherst,4
Plaquemines,1
Centre,4
Chaves,9
Chicago,1
Clear Creek,1
Lubbock,31
Hancock,21
Colonial Heights City,2
Scurry,3
Bosque,1
Athens,1
St. Louis City,146
Hampton City,11
Riley,6
Lyon,8
Pontotoc,9
Uintah,1
Dillon,4
Rolette,1
Lorain,11
Merced,37
Roanoke City,18
Robeson,15
Geary,6
Shawnee,33
Woodbury,11
Rockingham,21
Bannock,7
Tooele,6
Clinch,1
St. Helena,1
Portage,11
Cedar,3
Yolo,22
Yuma,13
Hunt,7
Crow Wing,2
Charles,9
Nez Perce,2
Kleberg,2
Webber,1
Delaware,54
Escambia,38
Shawano,2
Luzerne,22
Tehama,15
Hernando,18
Russell,16
Talladega,16
Dyer,9
Broomfield,4
Piatt,2
Deschutes,14
Gibson,6
Paulding,4
Buckingham,2
Gentry,1
Toole,1
Mecklenburg,66
Jasper,35
Dawson,5
Stafford,11
New Hanover,15
Shelby,142
Weld,40
Branch,4
Lewis,12
Grainger,2
Philadephia,1
Harford,19
Grundy,6
Watauga,5
Sweetwater,2
Menard,2
Ripley,1
Chesapeake City,19
Muhlenberg,3
Sanilac,2
Ochiltree,1
Bradley,13
Somerset,19
Colleton,8
Wadena,1
Sunflower,1
Bedford,6
Montezuma,2
Jeff Davis,1
McKean,1
Lancaster,48
Nome,3
Bedford City,3
Newberry,3
Dekalb,2
Laurens,11
St. Johns,21
Winnebago,46
Erie,38
Hamblen,9
Pittsylvania,4
Cape May,8
Atascosa,7
Ware,4
Worth,4
Buchanan,16
Onslow,6
Cattaraugus,1
Tippah,3
Beckham,2
Alger,1
Armstrong,1
Panola,3
Amador,2
Edwards,1
Bernalillo,149
Adams,90
Waukesha,18
Sawyer,4
San Benito,6
Blair,5
Mineral,5
Piscataquis,1
Newport,2
Clay,59
Yakima,28
Albemarle,8
Nassau,33
Pueblo,38
Dorchester,17
Stewart,2
Barnwell,2
Green,3
Jenkins,2
St. Francis County,1
Baca,1
Gage,2
Charles City,1
Okeechobee,4
Yankton,5
Kalamazoo,29
Hendricks,4
Charlottesville City,2
Burnett,2
Grand,4
Childress,2
Las Animas,3
Contra Costa,116
Caddo,53
Niagara,5
Pickens,14
Lonoke,9
Larue,2
Beaverhead,2
Westmoreland,27
Nicholas,7
Pitt,12
Wilkes,4
Transylvania,1
Page,2
Lincoln,55
Bergen,27
Ada,31
Greene,69
Noble,6
St. Tammany,22
Llano,5
Chautauqua,2
Rogers,4
Laclede,3
Maricopa,439
Summit,57
Dona Ana,34
Stephens,10
Pottawatomie,14
Manatee,29
Benzie,1
Dolton,1
Whitfield,5
Goodhue,4
Kingfisher,1
Breckinridge,1
Cleburne,4
Williamson,29
Santa Fe,24
Bulloch,5
Etowah,14
Lasalle,1
Macon,13
Salem,6
Baxter,6
Marlboro,1
Greenwood,12
Milam,2
St. Croix,3
Willacy,1
Effingham,8
Bexar,221
Sierra,2
St. Mary's,4
Prince Edward,2
Lafayette,37
Clarke,17
Dare,2
Kerr,8
Metcalfe,2
Natchitoches,7
Wabaunsee,1
Snyder,2
Reno,5
Cheatham,1
Magoffin,1
Waupaca,1
Bibb,23
Onondaga,22
Arlington,10
Mackinac,3
Kimble,1
Dunn,3
Newport News City,15
Pope,12
Dunklin,2
Hot Spring,5
Mendocino,14
Jackson,272
Fresno,150
New Kent,3
Cole,11
Sebastian,11
Lexington,31
Cabarrus,6
Pender,2
Tom Green,11
Hoke,1
North Slope,1
Virginia Beach City,28
Washita,4
West Baton Rouge,7
Ontario,4
Silver Bow,2
Young,1
Saluda,1
Stanly,5
McDuffie,2
Emery,1
Greenville,52
St. Bernard,4
Andrews,1
Gadsden,2
Tioga,2
Brooklyn,1
San Mateo,41
Travis,80
Ionia,11
Pike,21
Kauai,6
Honolulu,64
Northumberland,7
Vernon,5
Le Flore,5
Medina,10
Burnet,2
Gillespie,1
Coffee,9
Grant,28
Sequoyah,6
Cullman,5
Parmer,1
St. Francois,7
Bee,4
Garfield,11
Suwannee,5
Crenshaw,2
McCracken,5
Rosebud,2
Randolph,27
Avoyelles,4
Tuscaloosa,14
Murray,3
Hillsborough,111
Kane,28
Jessamine,3
Terrebonne,14
Penobscot,15
Barber,3
Brooks,7
Rockdale,11
Pickaway,8
Mountrail,1
Bond,2
Anoka,11
Windham,9
Appling,1
Bristol,21
Schoharie,4
Washtenaw,9
Bastrop,5
Alexander,1
Wasco,2
Shoshone,2
Washoe,62
Kent,49
Storey,1
St. John the Baptist,9
Bourbon,5
Wabash,3
Steele,3
Norfolk City,38
Pottawattamie,12
Grady,10
Owen,3
Jim Wells,4
Surry,4
Dickson,1
Barton,6
Seneca,3
Pawnee,2
St. Louis CIty,1
Wilbarger,1
Evans,1
Duval,130
Cowlitz,17
Sac,1
Saunders,2
Darke,2
Leflore,1
Tuolumne,3
Marengo,1
Greenlee,1
Ogle,1
Long,2
Stephenson,7
LaPorte,7
Belmont,3
Herkimer,3
Tippecanoe,6
Wichita,19
La Plata,2
Morrison,2
Dutchess,8
Atchison,2
Gray,1
Dinwiddie,2
Montmorency,1
Attala,2
Oconee,10
Putnam,27
DuPage,20
Bent,2
Perry,22
Weber,32
Southeast Fairbanks,1
Wasatch,2
Nicollet,1
Chelan,3
Malheur,3
Overton,1
Gunnison,1
Butte,38
Grenada,7
Hays,12
Gem,2
Seward,4
Clinton,12
San Miguel,5
Ingham,7
Frederick,30
Otero,13
Andrew,2
Taylor,16
Hood,2
Mono,1
Prince William,8
Massac,3
Washentaw,2
Summers,1
Moultrie,1
Wade Hampton,1
Watonwan,1
St. Mary,7
San Juan,24
Alamosa,3
Yadkin,1
Passaic,29
Kern,134
Preble,1
Manistee,2
Deuel,2
Cotton,1
Palo Pinto,3
Monona,1
Chilton,2
Mower,1
Will,24
Wyoming,2
Randall,10
LaSalle,7
Solano,63
Montrose,4
Jefferson Davis,3
Lauderdale,22
Norfolk,22
Trumbull,9
Assumption,1
Yalobusha,4
St Lucie,1
Harrisonburg City,1
La Salle,3
Westchester,15
Vermillion,2
Rockcastle,2
Cass,30
Black Hawk,8
Dubuque,6
Cortland,1
Augusta,3
Kenton,8
Prowers,1
Jennings,1
Knott,3
Southeast Fairbanks Census Area,2
Gloucester,14
Galveston,37
Horry,32
Conecuh,2
Woodward,4
Cross,1
Rice,3
Outagamie,10
Lander,1
Kingman,2
Dickenson,1
Sussex,26
Tolland,3
New Haven,39
Hopewell City,5
Clermont,6
Ida,1
Laurel,5
Big Horn,2
McCurtain,3
Marshall,31
Kanabec,2
Collin,21
Fort Bend,30
Baker,4
Loudon,7
Cabell,11
Navajo,8
Eureka,1
Glenn,1
Swisher,1
Clark,316
Ward,3
Kanawha,28
Muskegon,13
Gasconade,2
Berkeley,28
Schuylkill,11
Sherburne,3
Tama,6
Dixie,3
Meriwether,3
Crisp,2
Lapeer,10
Spokane,58
Durham,25
Hopkins,7
St Louis,1
Bates,3
Vigo,9
Cherry,2
Broward,155
Henderson,23
Sherman,4
Strafford,5
Oconto,1
Wake,37
Ketchikan Gateway,1
White,12
Canyon,23
Lehigh,29
Humboldt,22
Gordon,5
Mingo,4
Keokuk,1
Stone,5
Gladwin,1
Richmond City,24
Vermilion,12
Brown,19
Larimer,33
Powhatan,3
Missoula,8
Pettis,6
Iberville,6
Fond du Lac,2
Churchill,5
Lewis and Clark,4
Northwest Arctic,2
Maries,1
Suffolk,84
Elkhart,20
Windsor,1
Crittenden,15
Bowie,10
Greenbrier,3
Flathead,7
Isle of Wight,3
Prairie,1
Montague,2
Hamilton,144
Island,4
Gila,6
Indian River,9
Alamance,8
Rock Island,8
Forest,9
Garrett,1
Archuleta,1
Graves,1
Nelson,3
Matanuska-Susitna,19
Menominee,1
Rhea,2
Juneau,2
Marquette,2
Refugio,1
Ocean,27
HInds,1
Richardson,2
Wicomico,9
Concho,3
Craven,5
McLeod,1
Cottonwood,1
St. Lucie,22
LaGrange,1
St. Clair,48
Carlton,2
Iowa,3
Hubbard,2
Bertie,1
Marathon,5
Roanoke,4
Northampton,21
Tift,4
Glacier,2
Belknap,5
Atoka,2
Eddy,14
Peoria,18
Sarasota,22
Butler,53
Brevard,47
Saint Clair,1
San Luis Obispo,10
Phelps,7
Gonzales,1
Cumberland,92
Hartford,34
Whitley,8
Moore,9
Craighead,12
La Paz,7
Skamania,1
Waseca,2
Riverside,256
Carteret,2
Oceana,3
Gallia,1
Story,4
Breathitt,4
Itawamba,1
Osceola,11
Imperial,34
Clarion,2
Chouteau,1
Hickman,4
Gooding,2
Park,7
Boone,31
Lamb,2
Mobile,61
Houston,29
Kootenai,12
Volusia,65
Callaway,4
Stevens,5
Forsyth,23
Traverse,1
Santa Barbara,35
George,3
Comal,8
Colquitt,4
Addison,2
Anson,7
Broome,5
Upson,1
Lebanon,6
Davison,2
Denton,30
Androscoggin,7
Tuscarawas,3
Giles,6
Salt Lake,100
Valencia,10
Walworth,12
Twin Falls,6
Unicoi,1
Bracken,1
Yazoo,2
Leake,2
Greer,1
Miami-Dade,210
Fremont,14
Polk,127
Bolivar,6
Lafourche,9
Catawba,11
Des Moines,5
Kinney,2
Dimmit,2
Linn,22
Hardin,23
Mecosta,3
Carroll,23
Geneva,2
Mississippi,8
Maverick,2
Hughes,2
Spotsylvania,6
Ector,19
Geauga,2
Turner,2
Virginia Beach,1
Gaines,1
Tattnall,1
Baltimore City,111
Allegheny,105
Tulsa,112
Tarrant,130
Schenectady,11
McLennan,27
Upshur,3
Pecos,3
Dallam,2
Jo Daviess,1
Casey,1
Monterey,39
Champaign,9
Morris,12
Kimball,1
Laramie,12
Burleigh,5
Bingham,2
New London,11
Val Verde,1
Poinsett,1
Blount,17
Ben Hill,1
Beltrami,7
Camas,1
Gaston,20
Cheshire,7
Wilkinson,3
Beadle,1
Butts,9
Shackelford,1
Valdez Cordova,1
Chester,22
Douglas,129
Atlantic,19
Buffalo,4
Coahoma,8
Chisago,6
Ellis,18
St. James,1
Waldo,1
Fairfax,33
Bladen,5
Indiana,9
Currituck,1
Choctaw,7
Sandoval,14
Buena Vista,1
Monmouth,14
Torrance,2
Flagler,4
Ashe,2
Orleans,72
Liberty,21
St. Martin,10
Stanton,1
Kankakee,1
City of Newport News,1
Saguache,1
Chase,2
Washburn,2
De Soto,2
Sheboygan,6
Rusk,5
Shenandoah,2
Prentiss,1
Manitowoc,4
Stark,32
Shasta,38
Mille Lacs,3
Aroostook,10
Evangeline,6
Culpeper,6
Charlton,1
Aransas,2
Labette,1
Rensselaer,6
Cape Girardeau,9
Shiawassee,6
DeSoto,21
Morgan,29
Bay,28
Hartley,2
Clearwater,1
Payette,2
LeFlore,3
Minnehaha,5
Lavaca,2
Kewaunee,1
San Bernardino,314
Macomb,48
Suffolk City,8
James City,3
Dodge,10
Acadia,7
Frio,1
Livingston,33
Providence,21
Chatham,36
Seminole,24
Oswego,3
Major,2
Mahoning,14
Bryan,3
Holmes,9
King George,2
Oskaloosa,1
Huntingdon,1
Scioto,2
Thomas,6
Rapides,8
Cecil,19
Miami,7
Emmet,3
Cibola,3
Alameda,223
Sedgwick,69
Johnson,60
McPherson,4
Luce,2
Kay,2
Baltimore,95
Umatilla,5
Freestone,1
Henrico,28
Tulare,100
Simpson,6
Portsmouth City,11
Sabine,3
Clallam,7
Caroline,3
Missaukee,1
Columbia,40
Richmond,43
Burke,10
Lowndes,13
Socorro,1
Fairbanks North Star,18
Mesa,18
McIntosh,6
Hill,3
DeWitt,1
Quay,1
Pima,145
Dakota,20
La Crosse,7
Iredell,16
Eagle,3
Garrard,5
Park Hill,1
Woodford,1
Avery,1
Muscatine,2
Hillsdale,2
Troup,8
Rooks,1
Chickasaw,1
Jefferson,365
New York,61
Bennington,1
Lee,80
Rio Arriba,9
Huntington,6
Cambria,8
Olmsted,4
Winona,2
Ford,5
Lea,10
Wise,6
Decatur,8
Darlington,7
Pushmataha,2
Winkler,1
Jewell,1
Hardeman,3
Hampden,17
Rio Blanco,4
Greensville,2
La Porte,1
Neosho,2
Walla Walla,1
York,84
Halifax,7
Ouachita,15
Tuscola,5
Bath,3
Iosco,1
Manhattan,4
Kandiyohi,1
Quitman,1
Lawrence,39
Charlotte,7
Coal,2
Towns,1
Hutchinson,1
Owsley,1
Essex,143
Bronx,68
McClean,1
Bullitt,1
Edgefield,2
Orangeburg,12
Cascade,9
Parker,11
Harper,1
Langlade,1
Nash,4
East Baton Rouge,58
Henry,47
Midland,25
Elko,5
Klickitat,1
Uvalde,1
Kiowa,1
Sarpy,14
Sangamon,16
Pulaski,89
Pratt,3
Huerfano,1
Hitchcock,1
Denver,101
Bandera,3
Bleckley,2
Uinta,1
Oglala Lakota,1
Nueces,38
Canadian,12
Winchester City,5
Carter,20
Botetourt,5
Chittenden,9
Placer,28
Shively,1
Beauregard,5
Osage,7
Wythe,2
Pearl River,3
Cameron,30
Rankin,20
Howard,24
Van Wert,2
Scotts Bluff,2
Colorado,1
Somervell,1
Callahan,1
Cuyahoga,163
Hennepin,99
Saginaw,18
Jay,3
Ozaukee,5
Lycoming,6
Louisa,2
Greenup,2
Guthrie,1
Freeborn,1
Audrain,1
Hart,2
Kenosha,10
Green Lake,1
Rockwall,4
Lamoille,1
Navarro,2
Berkshire,1
