Gender,dieCountry,count
Male,Columbia,36
Male,Pima,135
Female,Cobb,10
Male,Barrow,6
Male,Stearns,6
Female,Prince George's,4
Female,Crenshaw,1
Male,Kimball,1
Female,Volusia,11
Male,Tift,3
Male,Russell,16
Male,Rio Arriba,6
Male,Glynn,8
Male,Crockett,4
Female,Du Page,1
Male,Oskaloosa,1
Female,Anson,2
Female,Racine,1
Male,Mille Lacs,3
Male,Horry,29
Male,Gila,6
Male,Outagamie,10
Male,Breckinridge,1
Male,La Porte,1
Male,Pendleton,1
Male,Butte,30
Male,Sandoval,11
Male,Portsmouth City,11
Female,Spartanburg,10
Female,Polk,13
Male,Dougherty,5
Female,Hartford,1
Female,Sarasota,2
Female,Wayne,34
Male,Emmet,3
Male,Piatt,2
Female,Greenwood,4
Male,Dallam,2
Female,Pittsylvania,1
Female,Dawson,2
Male,Gallatin,6
Male,Hawkins,6
Female,Mobile,5
Male,Ontario,2
Male,Payne,10
Male,Bedford City,3
Male,Hood,2
Female,Sutter,2
Male,Colquitt,4
Male,Graves,1
Female,Albany,1
Female,Alamosa,1
Male,Danville City,8
Female,Mecklenburg,5
Male,White,11
Male,Snohomish,49
Female,Cambria,2
Male,Camas,1
Male,Blue Earth,6
Male,Chaffee,3
Female,Richmond,4
Male,Venango,2
Female,Pembina,1
Female,Cleveland,1
Male,Saline,31
Male,Baltimore,87
Male,Letcher,2
Male,Richmond,39
Male,Litchfield,4
Female,Middlesex,2
Male,Concordia,2
Male,Seminole,20
Male,Tyler,2
Female,Kenai Peninsula,1
Male,Hillsborough,96
Male,Jackson,246
Male,Plymouth,16
Female,Linn,6
Male,Lafayette,33
Male,Wood,13
Male,Conecuh,2
Female,Roanoke,1
Female,Maury,1
Female,Nueces,4
Male,Drew,2
Male,Okanogan,3
Female,Josephine,1
Female,Attala,2
Female,Cleburne,2
Transgender,Webb,1
Male,Chester,22
Female,Hall,2
Female,Hillsborough,15
Male,Apache,8
Female,Talladega,3
Male,Alcona,1
Male,Pickaway,7
Male,Riverside,239
Male,Sarasota,20
Male,Greenville,47
Female,Anne Arundel,4
Male,Sweetwater,2
Male,Kerr,7
Male,Stanton,1
Male,Wirt,1
Male,Tucker,1
Male,Murray,2
Female,Cass,2
Male,Saratoga,2
Male,Osage,6
Male,Hitchcock,1
Male,Kittitas,2
Male,Traverse,1
Male,Johnston County,1
Male,Richmond City,21
Male,Cheboygan,3
Male,Delta,3
Female,Ada,2
Male,Bastrop,4
Male,Atchison,2
Male,Newberry,3
Female,Kerr,1
Male,El Paso,114
Male,Ventura,65
Male,Henderson,20
Male,Cole,10
Male,Pottawattamie,11
Male,Watauga,5
Male,Woodson,2
Female,Hale,1
Male,Nez Perce,2
Male,Saluda,1
Female,Pike,1
Male,Beckham,2
Female,Union,6
Male,Nye,6
Male,Mason,7
Male,Grand Traverse,5
Male,Maui,6
Female,Travis,9
Male,Lycoming,6
Male,Van Zandt,3
Female,Indiana,1
Male,Callahan,1
Male,Defiance,1
Female,Steele,1
Male,Thomas,6
Male,Lawrence,36
Male,Spotsylvania,6
Male,Metcalfe,2
Female,Upson,1
Female,Oconee,2
Male,Amador,1
Male,Ripley,1
Male,Worcester,21
Male,Dyer,9
Female,Kenosha,1
Male,Rusk,5
Male,Wilkes,4
Male,Northumberland,5
Male,Heard,2
Male,Sebastian,9
Male,Humboldt,20
Female,Sebastian,2
Male,Collin,20
Male,Blair,4
Male,St. Mary's,3
Male,Prowers,1
Female,Roane,1
Female,Bowie,2
Male,Wilbarger,1
Male,Vermilion,12
Male,Ramsey,49
Male,DuPage,15
Male,Rowan,8
Male,Nolan,7
Male,Rock,9
Female,Tangipahoa,2
Female,Laramie,2
Male,Franklin City,1
Male,Butts,5
Male,Toombs,1
Male,Jeff Davis,1
Female,Pittsburg,1
Male,Dekalb,2
Male,Santa Clara,121
Male,Douglas,116
Male,Guernsey,1
Female,Santa Clara,15
Male,Holmes,8
Female,Smith,3
Male,Twin Falls,6
Male,Wabash,3
Male,Stanly,5
Male,Neosho,2
Male,Turner,2
Transgender,Fulton,1
Male,Alamosa,2
Male,Montcalm,4
Male,McHenry,7
Female,Woodbury,2
Male,Assumption,1
Male,Florence,12
Male,Summers,1
Male,Harrisonburg City,1
Male,Brooklyn,1
Male,Muskogee,10
Female,Fredericksburg City,1
Male,Angelina,8
Female,Pinal,1
Female,Johnston,1
Female,Gooding,1
Male,Saint Mary's,1
Male,Dauphin,27
Female,Sonoma,6
Male,Lubbock,29
Male,San Luis Obispo,10
Female,Brazoria,4
Female,Winnebago,7
Male,Gregg,22
Male,Prince Edward,2
Male,Haralson,2
Male,Ashe,2
Male,Cochran,1
Male,Lee,69
Male,Talladega,13
Male,Roane,9
Male,Okfuskee,2
Male,Green Lake,1
Female,Sandusky,2
Male,Perry,18
Female,Chickasaw,1
Female,Yellowstone,1
Female,Lancaster,3
Male,Snyder,2
Female,Tift,1
Male,St. Louis CIty,1
Male,Shelby,126
Male,Marshall,27
Male,Northwest Arctic,2
Male,Dane,34
Female,Forrest,4
Female,Hamilton,13
Male,Rapides,7
Female,Tulare,13
Female,Monmouth,3
Male,Taos,3
Male,Missaukee,1
Male,Macomb,47
Male,Scioto,2
Male,Franklin,199
Male,Halifax,7
Male,Sherman,4
Female,Genesee,10
Male,Brunswick,9
Male,Belmont,3
Male,Lyon,8
Male,Bannock,7
Male,Pend Oreille,2
Female,Greene,7
Female,Pickens,1
Transgender,Mercer,1
Male,Bennington,1
Male,Caddo,48
Male,Volusia,54
Male,Ohio,4
Male,Athens-Clarke,5
Female,Deschutes,2
Male,Howell,2
Male,Hutchinson,1
Male,Buchanan,15
Male,Lauderdale,20
Male,Powhatan,3
Female,St. Francois,2
Female,Crittenden,3
Male,Stone,5
Male,Cedar,1
Female,Macon,2
Transgender,New York,1
Female,Crawford,5
Male,Bibb,19
Male,San Francisco,83
Female,St. Louis,15
Male,Burlington,13
Male,Carroll,17
Male,Accomack,1
Male,Claiborne,6
Male,Autauga,6
Female,Cape Girardeau,1
Female,Midland,2
Male,West Baton Rouge,5
Male,Allegany,4
Male,Will,22
Male,Bureau,3
Male,Hawaii,17
Male,Muhlenberg,3
Male,Trumbull,9
Male,Sutter,12
Male,Dunklin,2
Male,Forest,6
Male,Lynn,2
Female,Dawes,1
Female,Peach,1
Female,Hinds,13
Male,Middlesex,46
Male,Canadian,9
Male,Ingham,6
Male,Bowie,8
Female,Nome,1
Male,Warrick,3
Male,McIntosh,4
Male,Hudspeth,2
Female,Gadsden,1
Female,Candler,1
Male,Pittsburg,3
Male,St. Francis County,1
Male,New Haven,37
Male,Osceola,9
Male,Morrow,3
Male,Wadena,1
Male,Pratt,2
Male,Auglaize,3
Female,Bay,3
Male,Evangeline,6
Male,Darlington,4
Male,Beauregard,5
Male,Winkler,1
Male,Hays,12
Male,Alamance,7
Female,Clackamas,2
Male,Torrance,2
Male,Boyle,2
Male,Minnehaha,5
Male,Bleckley,2
Female,Davis,2
Male,Delaware,50
Male,Johnston,9
Male,Boone,27
Male,Frederick,28
Male,Wabaunsee,1
Male,Valley,2
Female,Washoe,2
Male,Plumas,2
Male,Pecos,3
Male,Coweta,5
Male,Berkshire,1
Male,DeBaca,1
Male,Charleston,39
Female,DuPage,5
Female,Walworth,2
Male,Ashtabula,8
Male,Erie,30
Male,Breathitt,4
Female,Oldham,2
Male,Magoffin,1
Female,Cerro Gordo,1
Male,Quay,1
Male,Cuyahoga,147
Male,Martin,14
Male,Otter Tail,1
Transgender,Douglas,1
Female,Broward,14
Male,Payette,2
Female,Pickaway,1
Male,Oconto,1
Male,Essex,133
Male,Duval,124
Male,Dakota,18
Male,Stewart,2
Male,Chase,2
Female,Napa,3
Female,Gordon,2
Male,Wayne,198
Male,St. Lucie,21
Female,Dane,3
Male,Acadia,7
Male,Weber,31
Male,Loudon,7
Male,Hillsdale,2
Male,Inyo,3
Male,Milam,2
Female,Citrus,5
Male,Tippah,3
Male,Box Butte,1
Male,Knott,3
Male,Knox,62
Female,Emanuel,1
Female,Dakota,2
Female,Rockingham,3
Male,Bartow,14
Male,Jersey,2
Female,Tipton,1
Male,Cherokee,40
Female,Kitsap,2
Male,Okaloosa,10
Female,Larimer,3
Male,Guadalupe,6
Male,Moffat,1
Female,St. Francis,1
Female,Effingham,1
Male,Orange,362
Male,Alameda,193
Male,Berrien,20
Male,Scott,36
Male,Buena Vista,1
Transgender,Yakima,1
Female,York,7
Male,Clearwater,1
Male,Wicomico,9
Female,Phelps,1
Male,Story,4
Female,Berks,1
Male,Ogle,1
Female,Denver,8
Female,Liberty,6
Male,Lenawee,8
Male,Yavapai,23
Male,Carver,3
Female,Glynn,2
Female,Barren,1
Male,Des Moines,4
Female,Georgetown,1
Male,McLeod,1
Female,Sumter,2
Female,Butler,2
Male,DeKalb,90
Male,San Joaquin,89
Male,Sussex,23
Male,Cascade,9
Male,Whitfield,4
Male,Kershaw,4
Female,Fayette,7
Male,Cherry,2
Male,Tishomingo,3
Male,Shoshone,2
Male,Miami-Dade,189
Male,Albemarle,8
Male,Eaton,6
Female,Humboldt,2
Female,Elmore,2
Male,Bullitt,1
Male,Moultrie,1
Male,Montague,2
Male,Matanuska-Susitna,16
Male,Barton,6
Male,Sequatchie,3
Male,Colbert,11
Female,Santa Fe,5
Female,Page,1
Female,Indian River,2
Male,Monterey,33
Male,LaSalle,7
Male,Warren,35
Male,Suffolk,73
Male,Penobscot,15
Male,Napa,14
Male,King George,2
Male,Navajo,7
Male,Wagoner,6
Female,Hernando,1
Male,Klickitat,1
Male,St Clair,2
Female,Lane,1
Male,Mower,1
Female,Bethel,1
Female,Bibb,4
Male,Floyd,19
Female,Arapahoe,3
Male,New Hanover,14
Male,Clackamas,22
Male,Emporia City,1
Male,Calloway,3
Female,Matanuska-Susitna,3
Female,Rockdale,2
Male,Washentaw,2
Male,Okmulgee,8
Female,Edgecombe,1
Male,Converse,3
Male,McKean,1
Male,Virginia Beach,1
Male,St. Helena,1
Female,Wake,6
Male,Ben Hill,1
Male,Greenbrier,2
Male,Yamhill,5
Male,Chouteau,1
Female,Martin,1
Female,Lamar,2
Female,Gregg,2
Female,Richmond City,3
Male,Person,1
Male,Oakland,62
Male,Mobile,56
Male,Morris,11
Male,Craig,3
Male,Avoyelles,4
Male,Kendall,8
Male,Yuma,10
Male,Christian,8
Male,Pettis,6
Male,Greer,1
Male,Denver,93
Female,Lafayette,4
Male,Jones,6
Male,Washburn,2
Male,Barbour,9
Male,Marlboro,1
Male,Concho,3
Female,Jim Wells,1
Female,Venango,1
Male,Porter,13
Female,Scott,4
Male,Aroostook,10
Male,Ellis,17
Male,Cache,5
Male,Alcorn,1
Male,Hampton City,9
Male,Marquette,1
Male,Calvert,4
Female,Baker,2
Male,De Soto,2
Female,Cowlitz,2
Male,Belknap,5
Male,Rhea,2
Male,Grand,4
Male,Woodward,2
Male,Bonneville,13
Male,Carter,18
Male,Cleveland,29
Male,New Castle,31
Male,Baker,2
Female,Allegan,1
Female,Dale,1
Female,Morehouse,1
Male,Galveston,33
Male,Stephens,10
Female,Bexar,17
Male,St. Tammany,22
Male,Rockingham,18
Male,San Patricio,7
Male,Raleigh,5
Female,Grand Forks,2
Female,Giles,1
Male,Geauga,2
Male,Gentry,1
Male,Owsley,1
Male,Gloucester,12
Male,Lexington,28
Male,Platte,14
Male,Sacramento,133
Female,Henrico,8
Male,McClean,1
Male,Benewah,1
Male,Umatilla,5
Female,Davidson,4
Female,St. Johns,2
Male,Cheatham,1
Male,Dinwiddie,2
Female,Yankton,2
Male,Walla Walla,1
Female,Kay,1
Female,Gloucester,2
Male,Cobb,63
Male,Suffolk City,4
Male,Wilson,13
Male,Leon,22
Male,Coahoma,8
Male,Charlottesville City,2
Male,Sac,1
Male,Llano,5
Female,Kanawha,3
Male,Gage,2
Male,Archuleta,1
Male,Lewis and Clark,4
Female,Mohave,4
Male,Marathon,5
Female,Dodge,2
Male,Athens,1
Male,Cass,28
Male,Clarke,14
Female,Carroll,6
Male,Prince William,8
Male,Darke,2
Female,Allen,4
Female,Forest,3
Female,Rutherford,2
Male,Pershing,1
Male,Toole,1
Male,Champaign,9
Male,Huntington,6
Male,Macon,11
Female,Black Hawk,1
Male,Flathead,6
Male,Cheshire,7
Male,Louisa,2
Male,Schuyler,1
Male,Maricopa,412
Female,Daviess,1
Male,Bourbon,5
Male,Eau Claire,11
Male,Mitchell,2
Male,Fauquier,2
Female,Cabell,1
Male,Fayette,54
Male,Santa Fe,19
Male,Dodge,8
Female,Raleigh,2
Male,Lexington City,2
Male,Sierra,2
Male,Sanilac,2
Male,Duchesne,3
Female,Granville,2
Male,Shenandoah,2
Male,Cooper,1
Male,Greenlee,1
Female,Grays Harbor,2
Male,Steele,2
Male,Greenup,1
Female,Baldwin,4
Male,Jerome,2
Male,Ionia,10
Male,Kent,46
Male,Washita,4
Male,Prince George,3
Male,Vance,2
Male,Hempstead,1
Female,Mississippi,1
Female,St. Lucie,1
Female,Iberville,1
Male,St. Mary,7
Male,New York,55
Male,Wichita,15
Female,Providence,1
Female,Solano,4
Male,Keokuk,1
Male,Shannon,1
Male,Clinch,1
Male,St Lucie,1
Male,Love,1
Male,Hanover,1
Male,Dona Ana,32
Male,Cameron,27
Male,Linn,16
Male,DeWitt,1
Female,Dunn,1
Male,Sangamon,16
Female,Pinellas,15
Male,Tehama,15
Female,Philadelphia,16
Male,Hinds,35
Male,Thurston,20
Male,Laramie,10
Female,Tarrant,14
Female,Garland,5
Transgender,St. Louis City,1
Male,Dearborn,1
Male,Queens,44
Male,Ottawa,20
Female,Wood,4
Male,Westmoreland,25
Female,Washington,17
Female,Clark,25
Male,McKinley,3
Female,Cook,77
Female,Camden,4
Male,Chittenden,9
Male,Hernando,17
Female,Douglas,12
Female,Bernalillo,16
Male,Indian River,7
Male,Victoria,4
Male,Hot Spring,5
Male,Yazoo,2
Male,Atoka,2
Male,Williams,3
Male,Woodford,1
Male,Carson,1
Female,Claiborne,1
Male,Oklahoma,163
Male,Contra Costa,99
Female,Hennepin,12
Male,Windham,9
Male,Cabarrus,6
Female,Newport News City,2
Male,Lane,27
Male,Bedford,6
Female,Durham,2
Female,Oneida,1
Female,Pennington,1
Female,La Salle,1
Male,McClain,1
Male,City of Chesapeake,1
Female,McMinn,1
Male,Anoka,11
Male,Monmouth,11
Male,Cheyenne,3
Female,St. John the Baptist,2
Female,Seneca,1
Female,Collier,3
Male,Davidson,59
Male,Carteret,2
Male,New Kent,3
Male,Boulder,22
Male,Buffalo,4
Female,Thurston,5
Male,Sabine,3
Male,Falls,1
Male,Webb,17
Male,Kankakee,1
Male,Charlton,1
Female,Stafford,1
Male,Hart,2
Male,Kenai Peninsula,13
Female,Morgan,3
Male,Trinity,3
Male,Major,2
Female,Kendall,1
Male,Palm Beach,104
Male,Giles,5
Male,Jim Hogg,7
Female,Dougherty,1
Male,Cibola,2
Female,Salt Lake,4
Female,Prairie,1
Male,Cayuga,1
Male,Nowata,1
Male,Waupaca,1
Male,Ada,29
Male,Portage,8
Male,Winchester City,5
Male,St. Joseph,32
Male,Clarion,2
Male,St. Francois,5
Female,Fairfield,1
Male,Crenshaw,1
Female,Webb,5
Female,Bristol,1
Female,Hocking,1
Male,Sonoma,46
Female,Floyd,4
Male,Multnomah,66
Male,Putnam,26
Male,Buncombe,9
Female,Marion,22
Female,Clarke,3
Male,Fannin,8
Male,Eastland,3
Male,Tipton,3
Male,Boyd,1
Male,Alger,1
Male,Gasconade,2
Male,Carbon,12
Male,Rankin,16
Male,Klamath,8
Male,Highlands,6
Female,Kent,3
Male,McDonald,2
Female,Hunt,1
Male,Cottonwood,1
Male,LeFlore,1
Female,St. Louis City,18
Male,Morgan,26
Male,Hamblen,9
Female,Baxter,1
Male,Childress,2
Male,Dutchess,7
Male,Box Elder,2
Male,Braziria,1
Female,Christian,1
Female,Yalobusha,1
Male,Washoe,60
Male,Rabun,2
Male,Roanoke City,16
Male,Jefferson Davis,2
Female,Haralson,1
Male,Todd,5
Male,Bath,3
Male,Menard,2
Male,Gonzales,1
Female,Brewster,1
Female,Alamance,1
Male,Los Angeles,1074
Male,Lancaster,45
Male,Niagara,5
Female,McCook,1
Female,Muskogee,1
Male,Armstrong,1
Male,Anne Arundel,31
Female,Hardeman,1
Male,Baldwin,20
Male,Pinal,27
Female,Virginia Beach City,2
Male,Pittsylvania,3
Male,Benzie,1
Female,McDonough,1
Male,Garrett,1
Male,Bradford,5
Male,Wallowa,2
Female,Gwinnett,7
Male,Grand Forks,6
Female,Hancock,2
Male,Tangipahoa,21
Male,Del Norte,5
Male,Kitsap,16
Male,Pennington,20
Male,Le Flore,4
Female,Pratt,1
Male,Bates,3
Female,Worth,1
Female,Morris,1
Male,Bronx,62
Female,Fulton,19
Male,Noble,5
Male,Nueces,33
Male,James City,3
Male,Petersburg City,7
Male,Hertford,2
Female,Newton,5
Male,Rice,3
Male,Medina,9
Female,Garfield,1
Female,Berkeley,4
Female,Rapides,1
Male,Nelson,3
Male,Bent,2
Male,Larimer,30
Male,Manistee,2
Male,Sheboygan,6
Male,Greensville,2
Male,Grayson,9
Female,Clarl,1
Male,Manhattan,4
Male,Mecklenburg,60
Female,Franklin,16
Male,Seward,4
Male,Kanabec,2
Male,Brazos,2
Male,Spokane,57
Male,Pueblo,37
Male,Northampton,19
Male,Calcasieu,19
Male,Tate,5
Female,Chisago,1
Male,McDuffie,2
Male,DC,1
Female,Merced,2
Male,Meriwether,3
Female,Monongalia,2
Male,Itawamba,1
Female,Lebanon,1
Female,Westmoreland,2
Female,St. Charles,3
Female,Natchitoches,1
Male,Johnson,54
Male,Iowa,3
Male,Kimble,1
Male,Kaufman,12
Female,El Dorado,1
Male,Cambria,6
Male,Curry,2
Female,Mendocino,2
Female,Medina,1
Male,Polk,114
Female,Rockland,2
Male,Guilford,30
Female,Hampton City,2
Male,Currituck,1
Female,Riverside,17
Female,Sedgwick,13
Male,Harvey,8
Female,Campbell,4
Female,Robertson,1
Female,Leavenworth,1
Female,White,1
Male,Aitkin,1
Male,Cleburne,2
Male,Gunnison,1
Male,Park,7
Male,Allen,41
Female,Bronx,6
Female,Grant,5
Male,Palo Alto,1
Female,Orleans,5
Female,McDowell,1
Female,Cattaraugus,1
Male,Rockwall,4
Male,Bertie,1
Female,Muscogee,3
Female,Goodhue,1
Male,Overton,1
Male,Arlington,9
Male,McDowell,4
Male,Fort Bend,22
Male,Deuel,2
Male,Sheridan,6
Male,Laurel,5
Female,Lawrence,3
Male,Newport,2
Male,Shackelford,1
Female,Carbon,1
Male,Chilton,1
Male,Millard,1
Male,Wythe,2
Male,Bond,2
Female,Eddy,1
Male,Travis,71
Male,Milwaukee,112
Male,Lapeer,8
Female,Erie,8
Male,Mineral,5
Female,Carson City,1
Female,Bossier,2
Male,Massac,3
Female,Worcester,1
Female,Decatur,2
Male,Ashland,3
Male,Eureka,1
Male,Virginia Beach City,26
Male,Summit,53
Male,Randolph,25
Male,Gove,2
Male,Scurry,3
Female,Williamson,2
Male,Hocking,2
Male,Leflore,1
Male,Glenn,1
Female,Hampton,1
Male,Peoria,16
Male,Georgetown,5
Female,Jasper,6
Male,Oconee,8
Male,Starke,4
Male,Washtenaw,7
Male,Worth,3
Male,Jenkins,2
Female,Woodward,2
Male,Foard,1
Male,Refugio,1
Female,Monterey,6
Female,Oklahoma,13
Female,Anchorage,2
Male,Bay,25
Male,Ross,1
Male,Lamar,14
Male,Geneva,2
Female,Starke,1
Male,Pawnee,2
Female,Blair,1
Female,Yolo,3
Male,Huron,2
Male,Lynchburg,1
Male,Lake,130
Male,Fairfax,32
Female,Cocke,1
Male,Macoupin,4
Male,Orangeburg,11
Male,Lea,8
Male,Natchitoches,6
Male,Maverick,2
Male,Transylvania,1
Male,Philadephia,1
Male,Atkinson,1
Male,Cape Girardeau,8
Male,Rockland,8
Male,Bartholomew,3
Male,Phelps,6
Male,Caroline,3
Female,Cameron,3
Female,Harrison,3
Male,Chemung,3
Male,Mercer,41
Male,Citrus,12
Male,Sawyer,3
Male,Salem,6
Female,Gallia,1
Female,Teller,2
Male,Forsyth,22
Female,Tishomingo,1
Female,Davison,1
Female,Van Zandt,1
Female,Coffee,1
Male,Winona,2
Male,Clallam,7
Female,Northumberland,2
Male,Allendale,1
Male,Addison,2
Male,Culpeper,5
Female,Comal,2
Male,Baca,1
Male,Philadelphia,197
Male,Hancock,19
Male,Mayes,8
Male,Lehigh,27
Male,Webster,18
Male,Kenosha,9
Male,Skamania,1
Male,Mingo,4
Male,Palo Pinto,3
Female,Des Moines,1
Male,Desoto,1
Male,Salt Lake,96
Female,Pierce,10
Male,Tarrant,116
Male,Casey,1
Male,Saunders,2
Male,Cooke,4
Male,Deschutes,12
Male,Rogers,4
Male,Granville,4
Male,Craighead,10
Male,Branch,4
Male,Wheeler,3
Male,Silver Bow,2
Female,Marshall,4
Transgender,San Diego,1
Male,Keith,3
Male,Kay,1
Male,Cross,1
Female,Flathead,1
Male,Pearl River,3
Male,Bossier,9
Male,Newport News City,13
Male,Steuben,4
Female,Brunswick,1
Female,Harnett,2
Male,Sherburne,3
Male,Licking,6
Female,Bolivar,2
Male,Appling,1
Male,Lebanon,5
Male,Schenectady,11
Female,Sevier,3
Male,Wilkinson,2
Male,Onslow,6
Male,St Louis,1
Male,Titus,3
Female,Dent,1
Male,Arkansas,2
Female,Falls,2
Male,Ouachita,15
Male,Ste. Genevieve,2
Male,Winnebago,39
Female,Richland,3
Male,Mills,1
Female,Ramsey,4
Male,Hunt,6
Female,Kershaw,1
Male,Gem,2
Female,Guadalupe,1
Male,Randall,10
Male,Pasco,24
Male,La Crosse,7
Male,Santa Barbara,35
